source,metric,n,mean,median,iqr,q25,q75
crowd,accomplishment,55,3.8182,4.0,2.0,3.0,5.0
crowd,effort_required,55,4.4182,5.0,1.0,4.0,5.0
crowd,mental_demand,55,4.4364,5.0,1.0,4.0,5.0
crowd,perceived_controllability,55,3.7455,4.0,2.0,3.0,5.0
crowd,temporal_demand,55,3.7091,4.0,2.0,3.0,5.0
crowd,trust,55,3.6545,4.0,2.0,3.0,5.0
llama_run1,accomplishment,55,4.4364,4.0,1.0,4.0,5.0
llama_run1,effort_required,55,3.2364,3.0,0.0,3.0,3.0
llama_run1,mental_demand,55,4.0,4.0,0.0,4.0,4.0
llama_run1,perceived_controllability,55,3.6364,4.0,1.0,3.0,4.0
llama_run1,temporal_demand,55,2.1455,2.0,0.0,2.0,2.0
llama_run1,trust,55,4.5455,5.0,1.0,4.0,5.0
llama_run2,accomplishment,55,4.4727,5.0,1.0,4.0,5.0
llama_run2,effort_required,55,3.2364,3.0,0.0,3.0,3.0
llama_run2,mental_demand,55,4.0,4.0,0.0,4.0,4.0
llama_run2,perceived_controllability,55,3.6727,4.0,1.0,3.0,4.0
llama_run2,temporal_demand,55,2.1455,2.0,0.0,2.0,2.0
llama_run2,trust,55,4.5818,5.0,1.0,4.0,5.0
llama_run3,accomplishment,55,4.4909,5.0,1.0,4.0,5.0
llama_run3,effort_required,55,3.2364,3.0,0.0,3.0,3.0
llama_run3,mental_demand,55,4.0,4.0,0.0,4.0,4.0
llama_run3,perceived_controllability,55,3.5636,4.0,1.0,3.0,4.0
llama_run3,temporal_demand,55,2.1273,2.0,0.0,2.0,2.0
llama_run3,trust,55,4.4545,4.0,1.0,4.0,5.0
llama_run4,accomplishment,55,4.5273,5.0,1.0,4.0,5.0
llama_run4,effort_required,55,3.2182,3.0,0.0,3.0,3.0
llama_run4,mental_demand,55,4.0,4.0,0.0,4.0,4.0
llama_run4,perceived_controllability,55,3.6545,4.0,1.0,3.0,4.0
llama_run4,temporal_demand,55,2.1273,2.0,0.0,2.0,2.0
llama_run4,trust,55,4.5636,5.0,1.0,4.0,5.0
llama_run5,accomplishment,55,4.5818,5.0,1.0,4.0,5.0
llama_run5,effort_required,55,3.3636,3.0,1.0,3.0,4.0
llama_run5,mental_demand,55,4.0,4.0,0.0,4.0,4.0
llama_run5,perceived_controllability,55,3.6909,4.0,1.0,3.0,4.0
llama_run5,temporal_demand,55,2.1636,2.0,0.0,2.0,2.0
llama_run5,trust,55,4.6182,5.0,1.0,4.0,5.0
llama_med,accomplishment,55,4.5273,4.5,1.0,4.0,5.0
llama_med,effort_required,55,3.1364,3.0,0.0,3.0,3.0
llama_med,mental_demand,55,4.0,4.0,0.0,4.0,4.0
llama_med,perceived_controllability,55,3.7,4.0,1.0,3.0,4.0
llama_med,temporal_demand,55,2.0273,2.0,0.0,2.0,2.0
llama_med,trust,55,4.5727,5.0,1.0,4.0,5.0
mistral_run1,accomplishment,55,4.6,5.0,1.0,4.0,5.0
mistral_run1,effort_required,55,3.2545,3.0,0.5,3.0,3.5
mistral_run1,mental_demand,55,4.0,4.0,0.0,4.0,4.0
mistral_run1,perceived_controllability,55,3.7636,4.0,0.0,4.0,4.0
mistral_run1,temporal_demand,55,2.1455,2.0,0.0,2.0,2.0
mistral_run1,trust,55,4.6909,5.0,1.0,4.0,5.0
mistral_run2,accomplishment,55,4.4727,4.0,1.0,4.0,5.0
mistral_run2,effort_required,55,3.3091,3.0,1.0,3.0,4.0
mistral_run2,mental_demand,55,4.0,4.0,0.0,4.0,4.0
mistral_run2,perceived_controllability,55,3.5636,4.0,1.0,3.0,4.0
mistral_run2,temporal_demand,55,2.2545,2.0,0.5,2.0,2.5
mistral_run2,trust,55,4.4909,4.0,1.0,4.0,5.0
mistral_run3,accomplishment,55,4.5636,5.0,1.0,4.0,5.0
mistral_run3,effort_required,55,3.1818,3.0,0.0,3.0,3.0
mistral_run3,mental_demand,55,4.0,4.0,0.0,4.0,4.0
mistral_run3,perceived_controllability,55,3.5818,4.0,1.0,3.0,4.0
mistral_run3,temporal_demand,55,2.1455,2.0,0.0,2.0,2.0
mistral_run3,trust,55,4.5455,5.0,1.0,4.0,5.0
mistral_run4,accomplishment,55,4.5455,5.0,1.0,4.0,5.0
mistral_run4,effort_required,55,3.2364,3.0,0.0,3.0,3.0
mistral_run4,mental_demand,55,4.0,4.0,0.0,4.0,4.0
mistral_run4,perceived_controllability,55,3.6727,4.0,1.0,3.0,4.0
mistral_run4,temporal_demand,55,2.1818,2.0,0.0,2.0,2.0
mistral_run4,trust,55,4.6,5.0,1.0,4.0,5.0
mistral_run5,accomplishment,55,4.4,4.0,1.0,4.0,5.0
mistral_run5,effort_required,55,3.1818,3.0,0.0,3.0,3.0
mistral_run5,mental_demand,55,4.0,4.0,0.0,4.0,4.0
mistral_run5,perceived_controllability,55,3.5273,4.0,1.0,3.0,4.0
mistral_run5,temporal_demand,55,2.0364,2.0,0.0,2.0,2.0
mistral_run5,trust,55,4.5091,5.0,1.0,4.0,5.0
mistral_med,accomplishment,55,4.5818,5.0,1.0,4.0,5.0
mistral_med,effort_required,55,3.1,3.0,0.0,3.0,3.0
mistral_med,mental_demand,55,4.0,4.0,0.0,4.0,4.0
mistral_med,perceived_controllability,55,3.7,4.0,0.75,3.25,4.0
mistral_med,temporal_demand,55,2.0636,2.0,0.0,2.0,2.0
mistral_med,trust,55,4.6,5.0,1.0,4.0,5.0
gpt_run1,accomplishment,55,4.6364,5.0,1.0,4.0,5.0
gpt_run1,effort_required,55,3.2909,3.0,1.0,3.0,4.0
gpt_run1,mental_demand,55,4.0,4.0,0.0,4.0,4.0
gpt_run1,perceived_controllability,55,3.6909,4.0,1.0,3.0,4.0
gpt_run1,temporal_demand,55,2.2364,2.0,0.0,2.0,2.0
gpt_run1,trust,55,4.6545,5.0,1.0,4.0,5.0
gpt_run2,accomplishment,55,4.4909,5.0,1.0,4.0,5.0
gpt_run2,effort_required,55,3.2727,3.0,1.0,3.0,4.0
gpt_run2,mental_demand,55,4.0,4.0,0.0,4.0,4.0
gpt_run2,perceived_controllability,55,3.5818,4.0,1.0,3.0,4.0
gpt_run2,temporal_demand,55,2.1818,2.0,0.0,2.0,2.0
gpt_run2,trust,55,4.5818,5.0,1.0,4.0,5.0
gpt_run3,accomplishment,55,4.6,5.0,1.0,4.0,5.0
